fSentiment_StateID,fSentiment_Score,fSentiment_Date,fSentiment_ProductID,fSentiment_ZIPState
25,60,"Monday, September 1, 2014",2102,00063MT
25,60,"Thursday, January 1, 2015",1688,00063MT
25,60,"Wednesday, April 1, 2015",1,00063MT
25,60,"Friday, May 1, 2015",2187,00063MT
25,61,"Wednesday, January 1, 2014",1043,00063MT
25,61,"Saturday, March 1, 2014",1043,00063MT
25,61,"Saturday, March 1, 2014",211,00063MT
25,61,"Thursday, May 1, 2014",1908,00063MT
25,61,"Sunday, June 1, 2014",1027,00063MT
25,61,"Monday, September 1, 2014",211,00063MT
25,61,"Wednesday, October 1, 2014",1043,00063MT
25,61,"Saturday, November 1, 2014",1688,00063MT
25,61,"Saturday, November 1, 2014",694,00063MT
25,61,"Thursday, January 1, 2015",1863,00063MT
25,61,"Sunday, February 1, 2015",199,00063MT
25,61,"Wednesday, April 1, 2015",1908,00063MT
25,62,"Saturday, March 1, 2014",1726,00063MT
25,62,"Friday, August 1, 2014",211,00063MT
25,62,"Friday, August 1, 2014",2187,00063MT
25,62,"Monday, September 1, 2014",199,00063MT
25,62,"Saturday, November 1, 2014",199,00063MT
25,62,"Monday, December 1, 2014",1863,00063MT
25,62,"Monday, December 1, 2014",1908,00063MT
25,62,"Sunday, February 1, 2015",1908,00063MT
25,62,"Sunday, February 1, 2015",199,00063MT
25,62,"Friday, May 1, 2015",1233,00063MT
25,62,"Friday, May 1, 2015",1908,00063MT
25,62,"Friday, May 1, 2015",392,00063MT
25,62,"Friday, May 1, 2015",694,00063MT
25,63,"Saturday, March 1, 2014",2187,00063MT
25,63,"Sunday, June 1, 2014",1,00063MT
25,63,"Saturday, November 1, 2014",1027,00063MT
25,63,"Saturday, November 1, 2014",1726,00063MT
25,63,"Saturday, November 1, 2014",211,00063MT
25,63,"Monday, December 1, 2014",1027,00063MT
25,63,"Thursday, January 1, 2015",1726,00063MT
25,63,"Sunday, March 1, 2015",694,00063MT
25,63,"Monday, June 1, 2015",1,00063MT
25,64,"Wednesday, January 1, 2014",1233,00063MT
25,64,"Saturday, March 1, 2014",2187,00063MT
25,64,"Tuesday, April 1, 2014",1233,00063MT
25,64,"Tuesday, April 1, 2014",1908,00063MT
25,64,"Tuesday, April 1, 2014",2102,00063MT
25,64,"Thursday, May 1, 2014",1027,00063MT
25,64,"Sunday, June 1, 2014",1688,00063MT
25,64,"Tuesday, July 1, 2014",199,00063MT
25,64,"Friday, August 1, 2014",1043,00063MT
25,64,"Monday, September 1, 2014",1726,00063MT
25,64,"Monday, September 1, 2014",1863,00063MT
25,64,"Wednesday, October 1, 2014",1027,00063MT
25,64,"Saturday, November 1, 2014",199,00063MT
25,64,"Thursday, January 1, 2015",1726,00063MT
25,64,"Sunday, February 1, 2015",199,00063MT
25,64,"Sunday, February 1, 2015",211,00063MT
25,64,"Wednesday, April 1, 2015",1726,00063MT
25,64,"Wednesday, April 1, 2015",199,00063MT
25,64,"Friday, May 1, 2015",1688,00063MT
25,64,"Monday, June 1, 2015",1233,00063MT
25,64,"Monday, June 1, 2015",392,00063MT
25,65,"Wednesday, January 1, 2014",1,00063MT
25,65,"Saturday, February 1, 2014",1027,00063MT
25,65,"Sunday, June 1, 2014",1043,00063MT
25,65,"Tuesday, July 1, 2014",2187,00063MT
25,65,"Friday, August 1, 2014",1863,00063MT
25,65,"Wednesday, October 1, 2014",2102,00063MT
25,65,"Wednesday, October 1, 2014",2102,00063MT
25,65,"Sunday, March 1, 2015",1863,00063MT
25,65,"Monday, June 1, 2015",211,00063MT
25,66,"Saturday, February 1, 2014",1043,00063MT
25,66,"Thursday, May 1, 2014",1043,00063MT
25,66,"Thursday, May 1, 2014",1908,00063MT
25,66,"Sunday, June 1, 2014",1908,00063MT
25,66,"Tuesday, July 1, 2014",1908,00063MT
25,66,"Tuesday, July 1, 2014",211,00063MT
25,66,"Friday, August 1, 2014",1233,00063MT
25,66,"Monday, September 1, 2014",1,00063MT
25,66,"Monday, September 1, 2014",211,00063MT
25,66,"Wednesday, October 1, 2014",1233,00063MT
25,66,"Saturday, November 1, 2014",211,00063MT
25,66,"Monday, December 1, 2014",1908,00063MT
25,66,"Thursday, January 1, 2015",1027,00063MT
25,66,"Thursday, January 1, 2015",199,00063MT
25,66,"Sunday, March 1, 2015",211,00063MT
25,66,"Friday, May 1, 2015",1908,00063MT
25,67,"Tuesday, April 1, 2014",199,00063MT
25,67,"Thursday, May 1, 2014",1233,00063MT
25,67,"Friday, August 1, 2014",1027,00063MT
25,67,"Friday, August 1, 2014",1863,00063MT
25,67,"Friday, August 1, 2014",1908,00063MT
25,67,"Saturday, November 1, 2014",1233,00063MT
25,67,"Monday, December 1, 2014",1233,00063MT
25,67,"Thursday, January 1, 2015",1863,00063MT
25,67,"Sunday, March 1, 2015",1726,00063MT
25,67,"Wednesday, April 1, 2015",199,00063MT
25,68,"Wednesday, January 1, 2014",694,00063MT
25,68,"Tuesday, April 1, 2014",1233,00063MT
25,68,"Tuesday, April 1, 2014",694,00063MT
25,68,"Sunday, June 1, 2014",211,00063MT
25,68,"Tuesday, July 1, 2014",1043,00063MT
25,68,"Friday, August 1, 2014",199,00063MT
25,68,"Monday, September 1, 2014",1233,00063MT
25,68,"Friday, May 1, 2015",2187,00063MT
25,69,"Saturday, February 1, 2014",1027,00063MT
25,69,"Sunday, June 1, 2014",2102,00063MT
25,69,"Sunday, June 1, 2014",2187,00063MT
25,69,"Friday, August 1, 2014",694,00063MT
25,69,"Wednesday, October 1, 2014",1043,00063MT
25,69,"Saturday, November 1, 2014",1688,00063MT
25,69,"Monday, December 1, 2014",211,00063MT
25,69,"Thursday, January 1, 2015",2102,00063MT
25,69,"Monday, June 1, 2015",1863,00063MT
25,70,"Wednesday, January 1, 2014",1863,00063MT
25,70,"Saturday, March 1, 2014",1726,00063MT
25,70,"Sunday, June 1, 2014",1908,00063MT
25,70,"Sunday, June 1, 2014",199,00063MT
25,70,"Tuesday, July 1, 2014",1043,00063MT
25,70,"Friday, August 1, 2014",2187,00063MT
25,70,"Monday, September 1, 2014",211,00063MT
25,70,"Saturday, November 1, 2014",1908,00063MT
25,70,"Monday, December 1, 2014",1726,00063MT
25,70,"Sunday, February 1, 2015",1233,00063MT
25,70,"Sunday, February 1, 2015",1726,00063MT
25,70,"Sunday, March 1, 2015",2187,00063MT
25,70,"Wednesday, April 1, 2015",1688,00063MT
25,71,"Wednesday, January 1, 2014",1908,00063MT
25,71,"Wednesday, January 1, 2014",211,00063MT
25,71,"Friday, August 1, 2014",1,00063MT
25,71,"Wednesday, October 1, 2014",1863,00063MT
25,71,"Monday, December 1, 2014",1688,00063MT
25,71,"Thursday, January 1, 2015",1908,00063MT
25,71,"Sunday, February 1, 2015",1027,00063MT
25,71,"Sunday, March 1, 2015",1043,00063MT
25,72,"Wednesday, January 1, 2014",1863,00063MT
25,72,"Saturday, March 1, 2014",1863,00063MT
25,72,"Saturday, March 1, 2014",694,00063MT
25,72,"Tuesday, April 1, 2014",211,00063MT
25,72,"Sunday, June 1, 2014",1688,00063MT
25,72,"Tuesday, July 1, 2014",1027,00063MT
25,72,"Monday, September 1, 2014",2187,00063MT
25,72,"Wednesday, October 1, 2014",199,00063MT
25,72,"Thursday, January 1, 2015",1027,00063MT
25,72,"Thursday, January 1, 2015",694,00063MT
25,72,"Sunday, February 1, 2015",1726,00063MT
25,72,"Sunday, March 1, 2015",1726,00063MT
25,72,"Sunday, March 1, 2015",694,00063MT
25,72,"Friday, May 1, 2015",1233,00063MT
25,72,"Friday, May 1, 2015",1688,00063MT
25,73,"Saturday, February 1, 2014",1863,00063MT
25,73,"Saturday, March 1, 2014",1688,00063MT
25,73,"Saturday, March 1, 2014",199,00063MT
25,73,"Saturday, March 1, 2014",211,00063MT
25,73,"Thursday, May 1, 2014",1027,00063MT
25,73,"Sunday, June 1, 2014",2102,00063MT
25,73,"Tuesday, July 1, 2014",1043,00063MT
25,73,"Tuesday, July 1, 2014",694,00063MT
25,73,"Friday, August 1, 2014",694,00063MT
25,73,"Wednesday, October 1, 2014",211,00063MT
25,73,"Saturday, November 1, 2014",1688,00063MT
25,73,"Thursday, January 1, 2015",1908,00063MT
25,73,"Sunday, March 1, 2015",1908,00063MT
25,73,"Wednesday, April 1, 2015",1027,00063MT
25,73,"Wednesday, April 1, 2015",694,00063MT
25,73,"Monday, June 1, 2015",1908,00063MT
25,74,"Wednesday, January 1, 2014",1,00063MT
25,74,"Wednesday, January 1, 2014",1233,00063MT
25,74,"Wednesday, January 1, 2014",1908,00063MT
25,74,"Saturday, February 1, 2014",1863,00063MT
25,74,"Saturday, March 1, 2014",1233,00063MT
25,74,"Saturday, March 1, 2014",1688,00063MT
25,74,"Thursday, May 1, 2014",1043,00063MT
25,74,"Friday, August 1, 2014",1027,00063MT
25,74,"Thursday, January 1, 2015",1863,00063MT
25,74,"Sunday, March 1, 2015",2102,00063MT
25,74,"Monday, June 1, 2015",199,00063MT
25,75,"Wednesday, January 1, 2014",2102,00063MT
25,75,"Saturday, February 1, 2014",2102,00063MT
25,75,"Thursday, May 1, 2014",2102,00063MT
25,75,"Tuesday, July 1, 2014",1233,00063MT
25,75,"Monday, September 1, 2014",2102,00063MT
25,75,"Wednesday, October 1, 2014",694,00063MT
25,75,"Saturday, November 1, 2014",694,00063MT
25,75,"Saturday, November 1, 2014",694,00063MT
25,75,"Sunday, March 1, 2015",1,00063MT
25,75,"Sunday, March 1, 2015",211,00063MT
25,75,"Friday, May 1, 2015",1,00063MT
25,75,"Monday, June 1, 2015",1233,00063MT
25,76,"Tuesday, April 1, 2014",1908,00063MT
25,76,"Tuesday, July 1, 2014",1863,00063MT
25,76,"Monday, September 1, 2014",1027,00063MT
25,76,"Wednesday, October 1, 2014",1,00063MT
25,76,"Saturday, November 1, 2014",1027,00063MT
25,76,"Sunday, February 1, 2015",1863,00063MT
25,76,"Wednesday, April 1, 2015",1233,00063MT
25,77,"Saturday, February 1, 2014",1043,00063MT
25,77,"Saturday, March 1, 2014",1233,00063MT
25,77,"Saturday, March 1, 2014",211,00063MT
25,77,"Saturday, March 1, 2014",694,00063MT
25,77,"Thursday, May 1, 2014",1,00063MT
25,77,"Thursday, May 1, 2014",2102,00063MT
25,77,"Thursday, May 1, 2014",694,00063MT
25,77,"Wednesday, October 1, 2014",1688,00063MT
25,77,"Saturday, November 1, 2014",1027,00063MT
25,77,"Saturday, November 1, 2014",694,00063MT
25,77,"Thursday, January 1, 2015",199,00063MT
25,77,"Thursday, January 1, 2015",2102,00063MT
25,77,"Sunday, March 1, 2015",1726,00063MT
25,77,"Sunday, March 1, 2015",2102,00063MT
25,77,"Sunday, March 1, 2015",392,00063MT
25,77,"Wednesday, April 1, 2015",1233,00063MT
25,77,"Wednesday, April 1, 2015",211,00063MT
25,77,"Friday, May 1, 2015",1908,00063MT
25,77,"Friday, May 1, 2015",2102,00063MT
25,78,"Wednesday, January 1, 2014",2187,00063MT
25,78,"Wednesday, January 1, 2014",694,00063MT
25,78,"Saturday, March 1, 2014",2102,00063MT
25,78,"Thursday, May 1, 2014",211,00063MT
25,78,"Sunday, June 1, 2014",1,00063MT
25,78,"Friday, August 1, 2014",1027,00063MT
25,78,"Monday, September 1, 2014",1233,00063MT
25,78,"Monday, September 1, 2014",1726,00063MT
25,78,"Monday, September 1, 2014",1908,00063MT
25,78,"Thursday, January 1, 2015",199,00063MT
25,78,"Thursday, January 1, 2015",694,00063MT
25,78,"Sunday, February 1, 2015",1688,00063MT
25,78,"Sunday, February 1, 2015",1726,00063MT
25,78,"Sunday, March 1, 2015",1,00063MT
25,79,"Saturday, March 1, 2014",2102,00063MT
25,79,"Thursday, May 1, 2014",1688,00063MT
25,79,"Monday, September 1, 2014",1027,00063MT
25,79,"Thursday, January 1, 2015",694,00063MT
25,79,"Thursday, January 1, 2015",694,00063MT
25,79,"Sunday, February 1, 2015",1043,00063MT
25,79,"Sunday, March 1, 2015",1726,00063MT
25,80,"Wednesday, January 1, 2014",1027,00063MT
25,80,"Wednesday, January 1, 2014",2102,00063MT
25,80,"Saturday, February 1, 2014",1688,00063MT
25,80,"Saturday, February 1, 2014",1688,00063MT
25,80,"Saturday, February 1, 2014",2187,00063MT
25,80,"Sunday, June 1, 2014",1688,00063MT
25,80,"Monday, September 1, 2014",1233,00063MT
25,80,"Wednesday, October 1, 2014",1027,00063MT
25,80,"Saturday, November 1, 2014",1908,00063MT
25,80,"Monday, December 1, 2014",1688,00063MT
25,80,"Sunday, February 1, 2015",1688,00063MT
25,80,"Monday, June 1, 2015",1,00063MT
25,81,"Wednesday, January 1, 2014",1863,00063MT
25,81,"Saturday, February 1, 2014",1726,00063MT
25,81,"Saturday, March 1, 2014",1863,00063MT
25,81,"Tuesday, April 1, 2014",694,00063MT
25,81,"Thursday, May 1, 2014",1688,00063MT
25,81,"Thursday, May 1, 2014",1863,00063MT
25,81,"Tuesday, July 1, 2014",1027,00063MT
25,81,"Wednesday, October 1, 2014",199,00063MT
25,81,"Saturday, November 1, 2014",2102,00063MT
25,81,"Monday, December 1, 2014",1863,00063MT
25,81,"Thursday, January 1, 2015",694,00063MT
25,81,"Sunday, February 1, 2015",1027,00063MT
25,81,"Sunday, February 1, 2015",1863,00063MT
25,81,"Sunday, March 1, 2015",199,00063MT
25,81,"Sunday, March 1, 2015",211,00063MT
25,81,"Wednesday, April 1, 2015",1908,00063MT
25,81,"Wednesday, April 1, 2015",211,00063MT
25,81,"Friday, May 1, 2015",2187,00063MT
25,82,"Wednesday, January 1, 2014",1688,00063MT
25,82,"Saturday, February 1, 2014",2102,00063MT
25,82,"Saturday, March 1, 2014",1027,00063MT
25,82,"Saturday, March 1, 2014",2102,00063MT
25,82,"Sunday, June 1, 2014",1908,00063MT
25,82,"Sunday, June 1, 2014",199,00063MT
25,82,"Sunday, June 1, 2014",211,00063MT
25,82,"Friday, August 1, 2014",1,00063MT
25,82,"Monday, September 1, 2014",1726,00063MT
25,82,"Friday, May 1, 2015",1027,00063MT
25,82,"Monday, June 1, 2015",694,00063MT
25,83,"Saturday, February 1, 2014",211,00063MT
25,83,"Saturday, March 1, 2014",1027,00063MT
25,83,"Saturday, March 1, 2014",1233,00063MT
25,83,"Tuesday, April 1, 2014",1726,00063MT
25,83,"Tuesday, April 1, 2014",1908,00063MT
25,83,"Tuesday, April 1, 2014",1908,00063MT
25,83,"Thursday, May 1, 2014",1726,00063MT
25,83,"Thursday, May 1, 2014",1908,00063MT
25,83,"Thursday, May 1, 2014",2102,00063MT
25,83,"Thursday, May 1, 2014",2187,00063MT
25,83,"Sunday, June 1, 2014",1688,00063MT
25,83,"Friday, August 1, 2014",199,00063MT
25,83,"Friday, August 1, 2014",211,00063MT
25,83,"Friday, August 1, 2014",2187,00063MT
25,83,"Monday, September 1, 2014",1027,00063MT
25,83,"Saturday, November 1, 2014",199,00063MT
25,83,"Sunday, March 1, 2015",1908,00063MT
25,83,"Friday, May 1, 2015",1043,00063MT
25,83,"Monday, June 1, 2015",1043,00063MT
25,84,"Wednesday, January 1, 2014",1233,00063MT
25,84,"Wednesday, January 1, 2014",694,00063MT
25,84,"Saturday, March 1, 2014",1688,00063MT
25,84,"Tuesday, April 1, 2014",211,00063MT
25,84,"Sunday, June 1, 2014",1908,00063MT
25,84,"Wednesday, October 1, 2014",1726,00063MT
25,84,"Wednesday, October 1, 2014",2102,00063MT
25,84,"Monday, December 1, 2014",694,00063MT
25,84,"Sunday, March 1, 2015",694,00063MT
25,84,"Friday, May 1, 2015",1726,00063MT
25,84,"Monday, June 1, 2015",2102,00063MT
25,84,"Monday, June 1, 2015",694,00063MT
25,85,"Wednesday, January 1, 2014",1233,00063MT
25,85,"Saturday, February 1, 2014",1043,00063MT
25,85,"Tuesday, July 1, 2014",1863,00063MT
25,85,"Friday, August 1, 2014",1027,00063MT
25,85,"Friday, August 1, 2014",1726,00063MT
25,85,"Wednesday, October 1, 2014",1233,00063MT
25,85,"Wednesday, October 1, 2014",1908,00063MT
25,85,"Saturday, November 1, 2014",1027,00063MT
25,85,"Saturday, November 1, 2014",1043,00063MT
25,85,"Monday, December 1, 2014",1233,00063MT
25,85,"Sunday, March 1, 2015",1043,00063MT
25,85,"Sunday, March 1, 2015",211,00063MT
25,85,"Sunday, March 1, 2015",694,00063MT
25,85,"Monday, June 1, 2015",2187,00063MT
25,86,"Saturday, March 1, 2014",1027,00063MT
25,86,"Saturday, March 1, 2014",2102,00063MT
25,86,"Saturday, March 1, 2014",694,00063MT
25,86,"Tuesday, April 1, 2014",1233,00063MT
25,86,"Sunday, June 1, 2014",1043,00063MT
25,86,"Monday, September 1, 2014",1233,00063MT
25,86,"Monday, September 1, 2014",211,00063MT
25,86,"Wednesday, October 1, 2014",1,00063MT
25,86,"Monday, December 1, 2014",211,00063MT
25,86,"Thursday, January 1, 2015",1726,00063MT
25,86,"Sunday, March 1, 2015",199,00063MT
25,86,"Wednesday, April 1, 2015",1688,00063MT
25,86,"Wednesday, April 1, 2015",1726,00063MT
25,86,"Wednesday, April 1, 2015",199,00063MT
25,86,"Wednesday, April 1, 2015",211,00063MT
25,86,"Wednesday, April 1, 2015",211,00063MT
25,86,"Friday, May 1, 2015",1233,00063MT
25,87,"Saturday, February 1, 2014",1688,00063MT
25,87,"Tuesday, April 1, 2014",1,00063MT
25,87,"Tuesday, April 1, 2014",2187,00063MT
25,87,"Sunday, June 1, 2014",1908,00063MT
25,87,"Sunday, June 1, 2014",2102,00063MT
25,87,"Tuesday, July 1, 2014",1688,00063MT
25,87,"Tuesday, July 1, 2014",2102,00063MT
25,87,"Wednesday, October 1, 2014",1726,00063MT
25,87,"Wednesday, October 1, 2014",1726,00063MT
25,87,"Monday, December 1, 2014",1043,00063MT
25,87,"Sunday, February 1, 2015",2102,00063MT
25,87,"Monday, June 1, 2015",2102,00063MT
25,88,"Wednesday, January 1, 2014",2102,00063MT
25,88,"Thursday, May 1, 2014",1688,00063MT
25,88,"Thursday, May 1, 2014",2187,00063MT
25,88,"Wednesday, October 1, 2014",2102,00063MT
25,88,"Saturday, November 1, 2014",1863,00063MT
25,88,"Monday, December 1, 2014",2102,00063MT
25,88,"Sunday, March 1, 2015",1233,00063MT
25,88,"Wednesday, April 1, 2015",211,00063MT
25,88,"Monday, June 1, 2015",1043,00063MT
25,89,"Saturday, March 1, 2014",694,00063MT
25,89,"Thursday, May 1, 2014",1908,00063MT
25,89,"Sunday, June 1, 2014",211,00063MT
25,89,"Tuesday, July 1, 2014",1688,00063MT
25,89,"Friday, August 1, 2014",1688,00063MT
25,89,"Thursday, January 1, 2015",1688,00063MT
25,89,"Thursday, January 1, 2015",1908,00063MT
25,89,"Sunday, February 1, 2015",199,00063MT
25,89,"Sunday, February 1, 2015",211,00063MT
25,89,"Sunday, March 1, 2015",2102,00063MT
25,89,"Sunday, March 1, 2015",211,00063MT
25,89,"Monday, June 1, 2015",2102,00063MT
25,90,"Wednesday, January 1, 2014",211,00063MT
25,90,"Saturday, March 1, 2014",1908,00063MT
25,90,"Sunday, June 1, 2014",2102,00063MT
25,90,"Wednesday, October 1, 2014",1043,00063MT
25,90,"Wednesday, October 1, 2014",1043,00063MT
25,90,"Monday, December 1, 2014",1027,00063MT
25,90,"Monday, December 1, 2014",1863,00063MT
25,90,"Wednesday, April 1, 2015",199,00063MT
26,35,"Saturday, November 1, 2014",392,00084NC
26,44,"Sunday, June 1, 2014",392,00084NC
26,44,"Wednesday, October 1, 2014",392,00084NC
26,45,"Sunday, June 1, 2014",392,00084NC
26,46,"Wednesday, January 1, 2014",392,00084NC
26,46,"Wednesday, October 1, 2014",392,00084NC
26,48,"Wednesday, January 1, 2014",392,00084NC
26,48,"Saturday, February 1, 2014",392,00084NC
26,48,"Monday, December 1, 2014",392,00084NC
26,48,"Thursday, January 1, 2015",392,00084NC
26,49,"Tuesday, April 1, 2014",392,00084NC
26,49,"Saturday, November 1, 2014",392,00084NC
26,51,"Sunday, June 1, 2014",392,00084NC
26,51,"Sunday, March 1, 2015",392,00084NC
26,55,"Wednesday, January 1, 2014",392,00084NC
26,55,"Wednesday, January 1, 2014",392,00084NC
26,56,"Saturday, February 1, 2014",392,00084NC
26,56,"Sunday, June 1, 2014",392,00084NC
26,57,"Sunday, March 1, 2015",392,00084NC
26,58,"Tuesday, July 1, 2014",392,00084NC
26,60,"Saturday, February 1, 2014",1043,00084NC
26,60,"Saturday, February 1, 2014",1043,00084NC
26,60,"Saturday, February 1, 2014",1863,00084NC
26,60,"Tuesday, July 1, 2014",1,00084NC
26,60,"Tuesday, July 1, 2014",1027,00084NC
26,60,"Tuesday, July 1, 2014",2102,00084NC
26,60,"Thursday, January 1, 2015",199,00084NC
26,60,"Sunday, February 1, 2015",392,00084NC
26,60,"Wednesday, April 1, 2015",211,00084NC
26,60,"Friday, May 1, 2015",2187,00084NC
26,61,"Wednesday, January 1, 2014",2187,00084NC
26,61,"Thursday, May 1, 2014",1726,00084NC
26,61,"Thursday, May 1, 2014",1863,00084NC
26,61,"Thursday, May 1, 2014",2187,00084NC
26,61,"Sunday, June 1, 2014",1688,00084NC
26,61,"Friday, August 1, 2014",1908,00084NC
26,61,"Friday, August 1, 2014",199,00084NC
26,61,"Monday, September 1, 2014",1688,00084NC
26,61,"Monday, September 1, 2014",2187,00084NC
26,61,"Monday, December 1, 2014",2102,00084NC
26,61,"Sunday, February 1, 2015",1688,00084NC
26,61,"Sunday, March 1, 2015",1233,00084NC
26,61,"Wednesday, April 1, 2015",1688,00084NC
26,62,"Wednesday, January 1, 2014",1726,00084NC
26,62,"Tuesday, April 1, 2014",1726,00084NC
26,62,"Tuesday, April 1, 2014",1863,00084NC
26,62,"Friday, August 1, 2014",1726,00084NC
26,62,"Friday, August 1, 2014",1863,00084NC
26,62,"Monday, September 1, 2014",199,00084NC
26,62,"Wednesday, October 1, 2014",1863,00084NC
26,62,"Monday, December 1, 2014",1027,00084NC
26,62,"Monday, December 1, 2014",211,00084NC
26,62,"Sunday, March 1, 2015",1027,00084NC
26,63,"Saturday, February 1, 2014",1688,00084NC
26,63,"Thursday, May 1, 2014",1726,00084NC
26,63,"Saturday, November 1, 2014",1043,00084NC
26,63,"Sunday, March 1, 2015",694,00084NC
26,63,"Wednesday, April 1, 2015",2102,00084NC
26,63,"Wednesday, April 1, 2015",211,00084NC
26,63,"Monday, June 1, 2015",2187,00084NC
26,64,"Saturday, February 1, 2014",1,00084NC
26,64,"Saturday, February 1, 2014",1726,00084NC
26,64,"Saturday, March 1, 2014",1233,00084NC
26,64,"Thursday, May 1, 2014",2102,00084NC
26,64,"Sunday, June 1, 2014",1688,00084NC
